Date,Well_ID,Field,Region,Well_Type,Production_Status,Oil_Production_BBL,Gas_Production_MCF,Water_Production_BBL,Operating_Cost_USD,Maintenance_Cost_USD,Oil_Price_USD_BBL,Gas_Price_USD_MCF,Revenue_USD,Downtime_Hours,Production_Efficiency_Pct,API_Gravity,Well_Age_Years
2025-03-26,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,248.4,291.6,306.0,5373.09,748.22,63.52,2.86,15879.32,1.7,90.9,34.5,9
2025-03-26,W-013,Permian North,West Texas,Horizontal Oil,Producing,517.0,1407.7,450.2,9700.35,887.68,63.52,2.86,33321.9,1.4,91.9,39.5,4
2025-03-26,W-014,Permian South,West Texas,Horizontal Oil,Producing,497.9,638.6,507.9,7379.75,459.14,63.52,2.86,31843.77,0.8,93.5,40.3,4
2025-03-26,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,312.7,838.6,316.9,6507.75,198.09,63.52,2.86,20150.66,1.3,93.8,35.6,2
2025-03-26,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,478.5,757.2,444.3,6613.54,253.19,63.52,2.86,30655.87,0,96.3,33.0,6
2025-03-26,W-017,Bakken North,North Dakota,Horizontal Oil,Maintenance,120.2,183.8,114.0,2894.5,13491.7,63.52,2.86,7698.17,19.1,53.7,34.2,11
2025-03-26,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,479.8,1594.6,426.0,8457.51,553.25,63.52,2.86,31025.72,0.5,97.4,33.1,11
2025-03-27,W-001,Permian North,West Texas,Horizontal Oil,Producing,280.6,404.4,352.9,5016.16,865.65,69.74,2.96,19714.56,0.0,100,33.9,5
2025-03-27,W-002,Permian South,West Texas,Horizontal Oil,Producing,559.2,1606.6,590.1,10958.43,398.42,69.74,2.96,39567.24,1.3,90.8,39.1,2
2025-03-27,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,408.3,761.5,439.7,8328.18,524.7,69.74,2.96,28745.63,1.2,95.4,31.4,7
2025-03-27,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,286.1,717.5,256.9,6402.14,463.96,69.74,2.96,20203.35,0,99.6,37.1,4
2025-03-27,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,354.1,660.4,310.2,7108.36,479.61,69.74,2.96,24929.85,0,100,39.6,4
2025-03-27,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,348.6,871.6,256.1,6207.95,459.42,69.74,2.96,24619.27,0.5,95.5,38.1,8
2025-03-27,W-007,Permian North,West Texas,Horizontal Oil,Producing,682.9,1150.4,520.6,11252.21,861.61,69.74,2.96,48034.23,1.4,92.5,39.4,3
2025-03-27,W-008,Permian South,West Texas,Horizontal Oil,Producing,345.2,1140.8,411.4,6342.44,537.24,69.74,2.96,24476.9,0.9,94.4,33.6,3
2025-03-27,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,237.5,428.5,244.7,4713.2,270.73,69.74,2.96,16715.01,2.2,90.2,35.6,2
2025-03-27,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,283.8,465.5,380.7,5241.06,536.05,69.74,2.96,19956.98,0.4,95.4,34.2,10
2025-03-27,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,423.4,485.9,276.9,8026.93,625.97,69.74,2.96,29700.48,1.8,91.9,37.4,8
2025-03-27,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,260.8,409.3,177.6,4912.96,347.59,69.74,2.96,18333.57,1.4,93.0,34.5,9
2025-03-27,W-013,Permian North,West Texas,Horizontal Oil,Producing,532.3,1629.8,294.2,8696.94,735.54,69.74,2.96,37696.23,2.9,88.6,39.5,4
2025-03-27,W-014,Permian South,West Texas,Horizontal Oil,Producing,472.8,1010.9,306.0,9605.55,472.24,69.74,2.96,33332.04,1.8,89.4,40.3,4
2025-03-27,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,322.0,615.8,277.0,6098.74,680.25,69.74,2.96,22671.68,0.7,97.6,35.6,2
2025-03-27,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,459.0,1314.0,616.7,6902.28,517.67,69.74,2.96,32472.15,1.1,94.9,33.0,6
2025-03-27,W-017,Bakken North,North Dakota,Horizontal Oil,Producing,203.0,382.1,174.8,4096.87,509.94,69.74,2.96,14289.86,2.1,91.3,34.2,11
2025-03-27,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,464.3,1191.6,542.7,8611.93,894.42,69.74,2.96,32803.38,0.7,94.3,33.1,11
2025-03-28,W-001,Permian North,West Texas,Horizontal Oil,Producing,255.4,397.9,149.1,4390.48,384.34,63.86,2.71,16440.08,0.9,97.2,33.9,5
2025-03-28,W-002,Permian South,West Texas,Horizontal Oil,Producing,614.9,1264.2,750.2,12964.17,168.18,63.86,2.71,39681.04,0.0,100,39.1,2
2025-03-28,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,417.0,932.8,561.6,8290.78,599.96,63.86,2.71,26931.4,0.4,94.6,31.4,7
2025-03-28,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,264.0,479.9,318.8,5048.05,143.93,63.86,2.71,17014.34,0.7,94.7,37.1,4
2025-03-28,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,357.3,518.9,293.7,5978.07,524.77,63.86,2.71,22988.43,1.2,91.6,39.6,4
2025-03-28,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,303.8,350.0,405.5,5693.97,795.6,63.86,2.71,19511.62,1.3,95.2,38.1,8
2025-03-28,W-007,Permian North,West Texas,Horizontal Oil,Producing,597.3,1020.0,488.0,11333.01,269.85,63.86,2.71,38475.97,1.3,94.6,39.4,3
2025-03-28,W-008,Permian South,West Texas,Horizontal Oil,Producing,346.2,1051.0,342.8,6975.37,749.26,63.86,2.71,22452.31,0.2,97.9,33.6,3
2025-03-28,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,251.2,448.3,318.1,5071.7,835.07,63.86,2.71,16189.65,0.6,95.6,35.6,2
2025-03-28,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,294.3,358.9,178.0,6334.99,185.46,63.86,2.71,18908.17,0.2,97.6,34.2,10
2025-03-28,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,404.8,995.4,404.4,7640.93,234.7,63.86,2.71,26175.03,0.2,98.4,37.4,8
2025-03-28,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,256.9,655.4,144.8,4827.21,235.5,63.86,2.71,16619.32,1.6,94.1,34.5,9
2025-03-28,W-013,Permian North,West Texas,Horizontal Oil,Producing,521.1,1199.9,400.5,10274.07,250.04,63.86,2.71,33665.34,0,98.7,39.5,4
2025-03-28,W-014,Permian South,West Texas,Horizontal Oil,Producing,505.2,1330.5,355.6,8996.06,423.62,63.86,2.71,32692.48,0.7,96.1,40.3,4
2025-03-28,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,325.5,451.4,288.5,6653.16,882.25,63.86,2.71,20934.74,0.7,95.2,35.6,2
2025-03-28,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,401.7,560.2,280.1,7053.65,636.82,63.86,2.71,25831.58,1.4,91.0,33.0,6
2025-03-28,W-017,Bakken North,North Dakota,Horizontal Oil,Maintenance,130.8,363.8,143.5,2474.74,17370.7,63.86,2.71,8470.42,22.0,54.4,34.2,11
2025-03-28,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,453.5,610.3,324.3,7406.57,728.48,63.86,2.71,29156.11,0.5,98.3,33.1,11
2025-03-29,W-001,Permian North,West Texas,Horizontal Oil,Producing,250.4,530.7,178.1,4790.36,382.54,62.22,2.85,15760.29,1.5,94.1,33.9,5
2025-03-29,W-002,Permian South,West Texas,Horizontal Oil,Producing,637.7,1343.1,479.4,10576.68,725.11,62.22,2.85,40139.58,0.3,98.9,39.1,2
2025-03-29,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,454.1,712.4,289.9,7629.75,241.65,62.22,2.85,28499.41,0.0,99.8,31.4,7
2025-03-29,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,269.2,483.9,196.4,4980.22,771.57,62.22,2.85,16919.01,0.8,97.5,37.1,4
2025-03-29,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,374.8,790.0,246.2,7651.25,407.67,62.22,2.85,23592.56,0.5,98.8,39.6,4
2025-03-29,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,312.7,610.7,235.7,5538.04,513.18,62.22,2.85,19666.0,0.5,95.5,38.1,8
2025-03-29,W-007,Permian North,West Texas,Horizontal Oil,Producing,614.8,2029.6,390.8,11751.8,295.44,62.22,2.85,38946.33,0.5,98.7,39.4,3
2025-03-29,W-008,Permian South,West Texas,Horizontal Oil,Producing,366.7,1180.7,385.7,7438.85,866.9,62.22,2.85,23218.03,1.4,91.9,33.6,3
2025-03-29,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,257.8,620.3,142.1,4340.94,345.07,62.22,2.85,16251.12,0,99.8,35.6,2
2025-03-29,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,300.0,792.1,395.5,5528.34,403.94,62.22,2.85,18935.49,1.2,94.2,34.2,10
2025-03-29,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,412.6,1268.0,344.8,8139.91,494.52,62.22,2.85,26109.62,0,98.2,37.4,8
2025-03-29,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,268.5,438.2,333.8,4672.7,896.76,62.22,2.85,16857.68,0.7,93.6,34.5,9
2025-03-29,W-013,Permian North,West Texas,Horizontal Oil,Producing,602.7,1274.7,396.9,10920.84,177.48,62.22,2.85,37937.2,0.5,95.3,39.5,4
2025-03-29,W-014,Permian South,West Texas,Horizontal Oil,Producing,560.8,1764.6,709.1,8967.79,589.42,62.22,2.85,35497.83,0,96.5,40.3,4
2025-03-29,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,293.3,826.1,381.5,5311.96,321.67,62.22,2.85,18531.61,2.1,88.4,35.6,2
2025-03-29,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,433.5,1466.0,514.3,8171.86,502.96,62.22,2.85,27472.35,0.6,94.7,33.0,6
2025-03-29,W-017,Bakken North,North Dakota,Horizontal Oil,Producing,208.8,564.0,270.9,4645.1,231.44,62.22,2.85,13183.3,0,99.7,34.2,11
2025-03-29,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,478.6,1431.6,352.9,6913.56,761.82,62.22,2.85,30267.7,0,97.0,33.1,11
2025-03-30,W-001,Permian North,West Texas,Horizontal Oil,Producing,252.2,295.7,285.2,5115.3,705.27,63.9,2.86,16218.7,1.1,95.2,33.9,5
2025-03-30,W-002,Permian South,West Texas,Horizontal Oil,Producing,634.0,929.3,540.4,9369.07,240.08,63.9,2.86,40829.56,0,100,39.1,2
2025-03-30,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,397.4,581.1,241.9,7249.4,659.75,63.9,2.86,25593.67,1.3,91.6,31.4,7
2025-03-30,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,277.5,880.3,284.0,6054.72,364.04,63.9,2.86,18035.0,0.4,96.6,37.1,4
2025-03-30,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,390.3,1022.2,282.0,6661.66,769.35,63.9,2.86,25290.23,0,98.2,39.6,4
2025-03-30,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,349.5,1056.2,247.1,6361.13,471.89,63.9,2.86,22696.79,0,96.5,38.1,8
2025-03-30,W-007,Permian North,West Texas,Horizontal Oil,Producing,712.9,992.1,422.8,13097.8,785.74,63.9,2.86,45896.08,0,98.8,39.4,3
2025-03-30,W-008,Permian South,West Texas,Horizontal Oil,Producing,381.1,465.5,264.4,8268.53,292.39,63.9,2.86,24512.47,0.1,95.9,33.6,3
2025-03-30,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,257.3,327.0,252.5,4571.55,174.83,63.9,2.86,16555.68,0,97.3,35.6,2
2025-03-30,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,296.9,898.8,196.5,6214.99,171.51,63.9,2.86,19280.2,0.9,93.1,34.2,10
2025-03-30,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,409.3,1046.8,251.3,8012.97,645.07,63.9,2.86,26510.49,0.6,98.4,37.4,8
2025-03-30,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,229.2,602.7,130.5,4588.6,358.0,63.9,2.86,14853.76,0.9,96.0,34.5,9
2025-03-30,W-013,Permian North,West Texas,Horizontal Oil,Producing,558.4,720.3,392.2,10770.67,726.92,63.9,2.86,35925.44,0.8,95.4,39.5,4
2025-03-30,W-014,Permian South,West Texas,Horizontal Oil,Producing,531.7,1464.5,712.9,9046.1,735.75,63.9,2.86,34479.32,1.1,94.0,40.3,4
2025-03-30,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,304.9,447.1,300.8,5494.82,532.01,63.9,2.86,19635.62,0,97.4,35.6,2
2025-03-30,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,452.4,798.4,473.9,6534.92,132.31,63.9,2.86,29185.13,0.9,94.5,33.0,6
2025-03-30,W-017,Bakken North,North Dakota,Horizontal Oil,Maintenance,114.9,195.4,85.8,2532.41,8102.73,63.9,2.86,7408.38,14.0,54.2,34.2,11
2025-03-30,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,490.7,1175.3,362.5,7474.66,282.28,63.9,2.86,31761.33,0.3,96.4,33.1,11
2025-03-31,W-001,Permian North,West Texas,Horizontal Oil,Producing,228.9,627.8,240.3,3641.67,428.15,63.71,2.75,14788.8,1.0,96.1,33.9,5
2025-03-31,W-002,Permian South,West Texas,Horizontal Oil,Producing,611.9,1780.1,344.9,11376.0,850.88,63.71,2.75,39573.13,0.0,100,39.1,2
2025-03-31,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,392.9,542.8,339.2,7916.96,544.63,63.71,2.75,25212.57,1.4,92.9,31.4,7
2025-03-31,W-004,Bakken Central,North Dakota,Horizontal Oil,Maintenance,148.0,454.6,102.4,3637.61,16928.95,63.71,2.75,9581.97,14.5,54.2,37.1,4
2025-03-31,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,384.7,890.7,231.3,6136.19,152.42,63.71,2.75,24804.04,1.0,95.3,39.6,4
2025-03-31,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,326.8,862.8,370.8,5640.99,294.17,63.71,2.75,21106.93,0.7,95.2,38.1,8
2025-03-31,W-007,Permian North,West Texas,Horizontal Oil,Producing,627.4,1736.6,610.2,9456.85,722.64,63.71,2.75,40543.33,1.3,91.2,39.4,3
2025-03-31,W-008,Permian South,West Texas,Horizontal Oil,Producing,375.0,748.7,312.6,7824.25,793.02,63.71,2.75,24137.19,1.1,91.8,33.6,3
2025-03-31,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,241.6,641.2,198.6,5044.58,867.37,63.71,2.75,15603.24,0.2,99.7,35.6,2
2025-03-31,W-010,Bakken Central,North Dakota,Horizontal Oil,Maintenance,255.9,523.4,198.0,4647.29,15128.19,63.71,2.75,16474.09,3.7,83.3,34.2,10
2025-03-31,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,398.5,948.1,378.9,6944.79,365.24,63.71,2.75,25703.64,1.0,96.7,37.4,8
2025-03-31,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,273.8,339.9,301.3,4740.27,146.02,63.71,2.75,17554.01,0,100,34.5,9
2025-03-31,W-013,Permian North,West Texas,Horizontal Oil,Producing,562.8,1078.8,682.6,8720.8,667.1,63.71,2.75,36214.22,1.3,92.7,39.5,4
2025-03-31,W-014,Permian South,West Texas,Horizontal Oil,Producing,503.2,671.8,314.9,9370.82,677.0,63.71,2.75,32282.58,0.5,97.9,40.3,4
2025-03-31,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,315.8,805.7,223.7,5525.03,358.42,63.71,2.75,20386.82,0.4,95.5,35.6,2
2025-03-31,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,462.6,1278.4,608.3,9275.68,503.91,63.71,2.75,29892.69,0.5,97.7,33.0,6
2025-03-31,W-017,Bakken North,North Dakota,Horizontal Oil,Producing,227.4,463.0,225.6,5452.83,108.54,63.71,2.75,14638.48,0.1,96.5,34.2,11
2025-03-31,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,516.1,602.6,327.9,9651.72,202.33,63.71,2.75,33080.04,1.4,93.2,33.1,11
2025-04-01,W-001,Permian North,West Texas,Horizontal Oil,Producing,248.7,435.8,331.5,4511.63,432.41,65.42,2.78,16412.46,0,96.0,33.9,5
2025-04-01,W-002,Permian South,West Texas,Horizontal Oil,Producing,546.7,1064.0,647.1,8049.53,348.98,65.42,2.78,36121.03,1.0,92.3,39.1,2
2025-04-01,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,435.8,1019.9,318.4,7852.28,770.45,65.42,2.78,28850.59,0,98.9,31.4,7
2025-04-01,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,269.4,402.0,304.0,5898.29,504.68,65.42,2.78,17757.99,0.6,94.0,37.1,4
2025-04-01,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,351.4,1141.3,388.8,7056.2,515.74,65.42,2.78,23369.74,0.4,96.4,39.6,4
2025-04-01,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,329.4,839.9,386.2,5872.11,416.4,65.42,2.78,21826.97,1.5,92.0,38.1,8
2025-04-01,W-007,Permian North,West Texas,Horizontal Oil,Producing,581.3,811.6,682.6,7870.97,254.35,65.42,2.78,38298.2,2.0,92.5,39.4,3
2025-04-01,W-008,Permian South,West Texas,Horizontal Oil,Producing,327.4,654.3,411.8,5765.91,121.82,65.42,2.78,21639.21,1.2,91.9,33.6,3
2025-04-01,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,236.0,354.9,171.1,5330.01,753.92,65.42,2.78,15557.63,0.2,97.7,35.6,2
2025-04-01,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,286.7,635.5,352.1,5289.44,821.93,65.42,2.78,18969.38,2.0,90.8,34.2,10
2025-04-01,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,438.1,598.6,347.5,8296.47,888.12,65.42,2.78,28857.38,1.1,95.3,37.4,8
2025-04-01,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,245.4,757.0,314.2,5263.9,425.97,65.42,2.78,16306.56,0.2,96.3,34.5,9
2025-04-01,W-013,Permian North,West Texas,Horizontal Oil,Producing,519.6,1014.4,573.0,7873.31,505.92,65.42,2.78,34328.78,0.5,98.9,39.5,4
2025-04-01,W-014,Permian South,West Texas,Horizontal Oil,Producing,496.2,876.1,500.8,10470.88,462.49,65.42,2.78,32755.1,0.5,95.2,40.3,4
2025-04-01,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,320.1,1046.0,283.8,6820.27,795.66,65.42,2.78,21287.6,0,99.3,35.6,2
2025-04-01,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,429.6,1223.0,492.7,8231.12,783.36,65.42,2.78,28512.03,1.4,90.8,33.0,6
2025-04-01,W-017,Bakken North,North Dakota,Horizontal Oil,Producing,215.0,551.4,216.1,3971.17,335.53,65.42,2.78,14249.04,1.7,92.8,34.2,11
2025-04-01,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,470.7,1375.5,581.5,10138.14,186.68,65.42,2.78,31251.55,1.9,92.3,33.1,11
2025-04-02,W-001,Permian North,West Texas,Horizontal Oil,Producing,252.1,834.4,149.7,4615.76,546.33,64.32,2.71,16488.2,0.9,93.1,33.9,5
2025-04-02,W-002,Permian South,West Texas,Horizontal Oil,Producing,595.5,1227.1,752.2,10702.68,272.73,64.32,2.71,38699.5,0,98.8,39.1,2
2025-04-02,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,422.4,1108.2,539.1,8741.55,516.17,64.32,2.71,27527.88,0.9,95.6,31.4,7
2025-04-02,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,237.2,707.7,184.5,3754.91,425.98,64.32,2.71,15488.37,1.9,91.5,37.1,4
2025-04-02,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,354.5,414.4,423.2,7066.12,710.48,64.32,2.71,22936.37,1.6,92.1,39.6,4
2025-04-02,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,338.9,445.7,335.7,6353.91,604.28,64.32,2.71,21943.26,0.2,99.8,38.1,8
2025-04-02,W-007,Permian North,West Texas,Horizontal Oil,Producing,632.0,1902.7,793.7,12114.22,350.96,64.32,2.71,41271.41,0,97.7,39.4,3
2025-04-02,W-008,Permian South,West Texas,Horizontal Oil,Producing,336.7,1023.4,394.5,5813.57,570.09,64.32,2.71,21989.94,0.2,99.0,33.6,3
2025-04-02,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,264.2,796.4,180.0,5265.02,634.17,64.32,2.71,17249.89,0.6,96.1,35.6,2
2025-04-02,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,296.1,590.8,399.3,5309.85,409.75,64.32,2.71,19235.87,2.5,86.9,34.2,10
2025-04-02,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,426.5,1276.8,243.3,8703.42,144.79,64.32,2.71,27849.4,1.2,94.3,37.4,8
2025-04-02,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,245.0,310.7,279.3,4112.73,241.75,64.32,2.71,15858.45,1.8,91.7,34.5,9
2025-04-02,W-013,Permian North,West Texas,Horizontal Oil,Producing,560.7,802.0,635.8,8529.92,113.45,64.32,2.71,36323.57,0.0,98.5,39.5,4
2025-04-02,W-014,Permian South,West Texas,Horizontal Oil,Producing,518.3,763.6,581.2,8750.77,422.58,64.32,2.71,33584.63,0.4,98.6,40.3,4
2025-04-02,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,316.5,415.1,395.0,6978.66,838.26,64.32,2.71,20491.52,0.2,99.8,35.6,2
2025-04-02,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,442.9,1437.1,267.3,7973.79,849.26,64.32,2.71,28955.55,0.4,97.7,33.0,6
2025-04-02,W-017,Bakken North,North Dakota,Horizontal Oil,Producing,214.2,279.6,140.6,4771.76,844.49,64.32,2.71,13870.73,1.3,91.8,34.2,11
2025-04-02,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,482.2,1048.5,622.8,8222.64,896.89,64.32,2.71,31355.11,0.7,97.6,33.1,11
2025-04-03,W-001,Permian North,West Texas,Horizontal Oil,Producing,251.4,753.7,335.3,4589.49,536.89,63.26,2.71,16148.79,0.4,99.2,33.9,5
2025-04-03,W-002,Permian South,West Texas,Horizontal Oil,Producing,539.7,1149.2,681.7,9574.22,574.04,63.26,2.71,34515.87,1.2,94.6,39.1,2
2025-04-03,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,468.4,832.0,273.7,9573.01,327.81,63.26,2.71,29902.89,0.6,93.9,31.4,7
2025-04-03,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,281.0,847.0,244.1,5753.28,824.03,63.26,2.71,18054.82,0.7,96.8,37.1,4
2025-04-03,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,356.3,1075.2,378.1,7787.9,571.19,63.26,2.71,22886.81,0,100,39.6,4
2025-04-03,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,306.0,702.1,406.6,5268.79,687.64,63.26,2.71,19585.09,0.7,95.6,38.1,8
2025-04-03,W-007,Permian North,West Texas,Horizontal Oil,Producing,661.7,1985.3,826.9,11788.49,778.46,63.26,2.71,42502.48,0.3,95.7,39.4,3
2025-04-03,W-008,Permian South,West Texas,Horizontal Oil,Producing,346.0,403.8,253.6,7518.22,118.33,63.26,2.71,22017.21,0.4,98.3,33.6,3
2025-04-03,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,256.8,869.7,234.4,5447.95,850.56,63.26,2.71,16525.62,0.6,94.8,35.6,2
2025-04-03,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,323.8,465.3,383.3,5163.47,532.5,63.26,2.71,20633.09,0,96.4,34.2,10
2025-04-03,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,390.6,572.7,524.8,7696.96,111.87,63.26,2.71,24893.72,1.3,92.4,37.4,8
2025-04-03,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,257.6,690.1,225.1,4093.69,621.04,63.26,2.71,16517.78,1.8,93.1,34.5,9
2025-04-03,W-013,Permian North,West Texas,Horizontal Oil,Producing,554.7,1192.9,568.8,8155.86,718.06,63.26,2.71,35479.81,0.2,96.5,39.5,4
2025-04-03,W-014,Permian South,West Texas,Horizontal Oil,Producing,546.1,963.4,539.2,7743.58,813.74,63.26,2.71,34858.19,0.5,94.2,40.3,4
2025-04-03,W-015,Eagle Ford,South Texas,Horizontal Oil,Producing,302.5,793.7,297.6,6982.9,653.13,63.26,2.71,19396.93,1.9,90.7,35.6,2
2025-04-03,W-016,Bakken Central,North Dakota,Oil & Gas,Producing,399.9,1251.5,328.0,7640.04,603.61,63.26,2.71,25704.34,1.0,95.1,33.0,6
2025-04-03,W-017,Bakken North,North Dakota,Horizontal Oil,Producing,226.7,671.7,290.2,4757.97,385.55,63.26,2.71,14557.13,0,96.9,34.2,11
2025-04-03,W-018,Delaware Basin,New Mexico,Horizontal Oil,Producing,473.9,947.0,335.0,9429.99,120.97,63.26,2.71,30288.72,1.1,94.5,33.1,11
2025-04-04,W-001,Permian North,West Texas,Horizontal Oil,Producing,259.1,579.8,252.8,4485.79,598.91,62.85,2.93,16486.72,1.8,93.0,33.9,5
2025-04-04,W-002,Permian South,West Texas,Horizontal Oil,Producing,591.1,859.5,719.5,9856.82,495.13,62.85,2.93,37455.52,1.2,94.8,39.1,2
2025-04-04,W-003,Eagle Ford,South Texas,Horizontal Oil,Producing,413.7,1067.4,453.4,8435.01,656.4,62.85,2.93,26377.38,0,100,31.4,7
2025-04-04,W-004,Bakken Central,North Dakota,Horizontal Oil,Producing,290.9,825.6,250.8,5640.67,465.31,62.85,2.93,18576.53,0.6,93.8,37.1,4
2025-04-04,W-005,Bakken North,North Dakota,Horizontal Oil,Producing,338.7,954.0,417.2,5508.93,518.87,62.85,2.93,21621.92,1.6,91.7,39.6,4
2025-04-04,W-006,Delaware Basin,New Mexico,Oil & Gas,Producing,282.2,847.0,293.3,4665.94,861.31,62.85,2.93,18037.65,2.3,89.9,38.1,8
2025-04-04,W-007,Permian North,West Texas,Horizontal Oil,Producing,669.1,1077.9,871.5,11957.86,558.08,62.85,2.93,42433.55,1.6,90.1,39.4,3
2025-04-04,W-008,Permian South,West Texas,Horizontal Oil,Producing,348.2,931.3,446.7,6146.71,677.94,62.85,2.93,22215.7,0,100,33.6,3
2025-04-04,W-009,Eagle Ford,South Texas,Horizontal Oil,Producing,258.7,386.8,338.0,4986.41,374.66,62.85,2.93,16393.25,1.5,92.8,35.6,2
2025-04-04,W-010,Bakken Central,North Dakota,Horizontal Oil,Producing,282.0,868.3,367.1,4841.07,395.39,62.85,2.93,18029.25,0.5,94.1,34.2,10
2025-04-04,W-011,Bakken North,North Dakota,Horizontal Oil,Producing,458.1,1092.6,257.7,7661.08,644.08,62.85,2.93,29178.28,0,100,37.4,8
2025-04-04,W-012,Delaware Basin,New Mexico,Oil & Gas,Producing,239.4,609.2,154.7,5054.42,561.57,62.85,2.93,15261.98,0.6,98.1,34.5,9
2025-04-04,W-013,Permian North,West Texas,Horizontal Oil,Producing,525.2,1207.8,585.0,9168.43,130.15,62.85,2.93,33436.68,0,100,39.5,4
2025-04-04,W-014,Permian South,West Texas,Horizontal Oil,Producing,509.6,941.8,465.3,8418.45,185.78,62.85,2.93,32363.18,0.9,95.9,40.3,4
